BRAND;"VENDOR CODE";TITLE;QUANTITY;WEIGHT;VOLUME;DELIVERY;STOCK;PRICE,AED;MIN_LOT
MITSUBISHI;'MN195370;"*GASKET,CYLINDER HEAD";42;0,107;0,798;"=""3/6""";AB4;80,15;1
MITSUBISHI;'MN195371;"GASKET,CYLINDER HEAD";19;0,068;0,186;"=""3/6""";AB4;66,65;1
MITSUBISHI;'MN195395;BEARING,CRANKSHAFT;120;0,000;0,000;"=""3/6""";AB4;24,85;1
MITSUBISHI;'MN195496;"O-RING,FUEL INJECTOR";13;0,002;0,006;"=""3/6""";AB4;7,45;1
MITSUBISHI;'MN195576;BEARING,CRANKSHAFT,LWR;65;0,026;0,000;"=""3/6""";AB4;12,15;1
MITSUBISHI;'MN195577;BEARING,CRANKSHAFT,LWR;4;0,030;0,000;"=""3/6""";AB4;13,51;1
MITSUBISHI;'MN195578;BEARING,CRANKSHAFT,LWR;4;0,030;0,000;"=""3/6""";AB4;13,54;1
MITSUBISHI;'MN195580;BEARING,CRANKSHAFT,UPR;30;0,027;0,000;"=""3/6""";AB4;12,66;1
MITSUBISHI;'MN195584;BEARING,CONNROD;1;0,021;0,000;"=""3/6""";AB4;12,37;1
MITSUBISHI;'MN195585;BEARING,CONNROD,UPR;41;0,018;0,000;"=""3/6""";AB4;9,06;1
MITSUBISHI;'MN195595;"PULLEY,A/C COMPR TENSION";2;0,418;0,000;"=""3/6""";AB4;70,87;1
MITSUBISHI;'MN195669;"O-RING,ENG FR CASE";65;0,002;0,006;"=""3/6""";AB4;5,03;1
MITSUBISHI;'MN195805;COIL,IGNITION;333;0,210;0,000;"=""3/6""";AB4;229,52;1
MITSUBISHI;'MN195842;"HOSE,THROT BODY WATER RTN";1;0,000;0,000;"=""3/6""";AB4;6,61;1
MITSUBISHI;'MN195854;"GSKT,ENG O/PAN DRAIN";28;0,003;0,000;"=""3/6""";AB4;4,00;1
MITSUBISHI;'MQ300122;"GASKET,ENG OIL FILLER CAP";3;0,000;0,000;"=""3/6""";AB4;2,28;1
MITSUBISHI;'MQ300145;"HOSE,RADIATOR, UPR RH";1;0,220;0,000;"=""3/6""";AB4;26,17;1
MITSUBISHI;'MQ300197;"ALTERNATOR ASSY";1;0,000;0,000;"=""3/6""";AB4;2290,04;1
MITSUBISHI;'MQ300319;"COVER,ENG ROOM UNDER ,FR";1;0,000;0,000;"=""3/6""";AB4;99,20;1
MITSUBISHI;'MQ300586;"CLIP,FUEL FILLER LID LOCKI";4;0,000;0,000;"=""3/6""";AB4;2,20;1
MITSUBISHI;'MQ300811;"OIL PAN,ENG";1;1,870;0,000;"=""3/6""";AB4;282,19;1
MITSUBISHI;'MQ300830;"COVER,RR BUMBER";3;0,000;0,000;"=""3/6""";AB4;17,40;1
MITSUBISHI;'MQ300833;GRILLE,RADIATOR;1;1,320;25,000;"=""3/6""";AB4;263,07;1
MITSUBISHI;'MQ300855;"CABLE,HOOD LOCK RELEASE";1;0,000;0,000;"=""3/6""";AB4;26,79;1
MITSUBISHI;'MQ300886;"GRILLE,FR BUMPER,LH";1;0,105;25,000;"=""3/6""";AB4;70,54;1
MITSUBISHI;'MQ300973;"CABLE,FUEL FILTER LID LOCK";1;0,000;0,000;"=""3/6""";AB4;27,34;1
MITSUBISHI;'MQ301070;"SHAFT AS,FR AXLE DRIVE,RH";1;0,000;0,000;"=""3/6""";AB4;1377,50;1
MITSUBISHI;'MQ301072;"HOSE,RADIATOR,UPR LH";1;0,440;0,000;"=""3/6""";AB4;33,62;1
MITSUBISHI;'MQ301089;"STRUT,FR SUSP ,LH";4;0,000;0,000;"=""3/6""";AB4;393,50;1
MITSUBISHI;'MQ301090;"STRUT ,FR SUSP,RH";1;0,000;0,000;"=""3/6""";AB4;394,49;1
MITSUBISHI;'MQ301096;"COVER,FR DECK,LH";1;0,000;0,000;"=""3/6""";AB4;7,45;1
MITSUBISHI;'MQ301133;"RADIATOR ASSY";1;4,620;0,000;"=""3/6""";AB4;1084,49;1
MITSUBISHI;'MQ301139;"MOTOR,COOLING FAN,RH";1;0,000;0,000;"=""3/6""";AB4;413,21;1
MITSUBISHI;'MQ301235;"LAMP ASSY,TALIL,RH";2;0,000;0,000;"=""3/6""";AB4;166,10;1
MITSUBISHI;'MQ301273;"HEADLAMP ASSY,LH";1;4,070;0,000;"=""3/6""";AB4;920,47;1
MITSUBISHI;'MQ301274;"HEADLAMP ASSY,RH";3;0,000;0,000;"=""3/6""";AB4;876,87;1
MITSUBISHI;'MQ301276;REFLECTOR,RH;17;0,110;0,000;"=""3/6""";AB4;17,03;1
MITSUBISHI;'MQ301278;"LAMP ASSY, COMBINATION,RR L";1;0,000;0,000;"=""3/6""";AB4;301,64;1
MITSUBISHI;'MQ301301;"DAMPER, FR SUSP STRUT";1;0,000;0,000;"=""3/6""";AB4;30,94;1
MITSUBISHI;'MQ301668;"ELEMENT,AIR CLEANER";2;0,550;0,000;"=""3/6""";AB4;72,04;1
MITSUBISHI;'MQ600111;"GM4W, KV101207S0, WRENCH, FUEL LOCK";2;0,000;0,000;"=""3/6""";AB4;1469,65;1
MITSUBISHI;'MQ600120;"LOCK NUT CRIMP PUNCH";1;0,000;0,000;"=""3/6""";AB4;352,50;1
MITSUBISHI;'MQ600177;"SWITCH,M/T G/SHF B/UP LAM";2;0,000;0,000;"=""3/6""";AB4;92,70;1
MITSUBISHI;'MQ600188;"OIL SEAL,M/T INPUT SHAFT";3;0,000;0,000;"=""3/6""";AB4;12,44;1
MITSUBISHI;'MQ600193;"O/SEAL,M/T CASE EXT HSG,RR";2;0,000;0,000;"=""3/6""";AB4;21,69;1
MITSUBISHI;'MQ600200;"BRG,M/T MAIN DRIVE PINION";2;0,000;0,000;"=""3/6""";AB4;62,39;1
MITSUBISHI;'MQ600266;"BEARING,M/T COUNTERSHAFT";3;0,000;0,000;"=""3/6""";AB4;32,88;1
MITSUBISHI;'MQ600272;"HUB & SLEEVE,M/T 1-2 SYNC";1;0,000;0,000;"=""3/6""";AB4;555,01;1
MITSUBISHI;'MQ700261;"BOLT,CYLINDER HEAD";10;0,000;0,000;"=""3/6""";AB4;2,86;1
MITSUBISHI;'MQ700287;"BOLT,CYLINDER HEAD";18;0,000;0,000;"=""3/6""";AB4;2,86;1
MITSUBISHI;'MQ700407;"GSKT,ENG O/PAN DRAIN PLUG";1687;0,001;0,000;"=""3/6""";AB4;2,53;1
MITSUBISHI;'MQ700546;"SNAP RING,PISTON";8;0,001;0,000;"=""3/6""";AB4;1,47;1
MITSUBISHI;'MQ700673;"FITTING,CLG WATER INL HOSE";1;0,000;0,000;"=""3/6""";AB4;60,33;1
MITSUBISHI;'MQ700905;"CAP ASSY,ENG OIL FILLER";1;0,000;0,000;"=""3/6""";AB4;66,61;1
MITSUBISHI;'MQ701056;"GSKT,THERMO WATER HOSE FTG";2;0,000;0,000;"=""3/6""";AB4;10,90;1
MITSUBISHI;'MQ701063;"THERMOSTAT KIT";3;0,088;0,000;"=""3/6""";AB4;41,47;1
MITSUBISHI;'MQ703858;"RETAINER,VALVE SPRING";24;0,000;0,000;"=""3/6""";AB4;6,97;1
MITSUBISHI;'MQ711991;TAPPET,VALVE;8;0,038;0,000;"=""3/6""";AB4;55,78;1
MITSUBISHI;'MQ711993;TAPPET,VALVE;8;0,000;0,000;"=""3/6""";AB4;57,55;1
MITSUBISHI;'MQ714418;"FILTER,OIL FEEDER CONT VAL";1;0,005;0,000;"=""3/6""";AB4;52,52;1
MITSUBISHI;'MQ714660;"CONNECTOR,ENG WIRING";1;0,000;0,000;"=""3/6""";AB4;22,13;1
MITSUBISHI;'MQ714661;"CONNECTOR,ENG WIRING";2;0,000;0,000;"=""3/6""";AB4;22,13;1
MITSUBISHI;'MQ714662;"CONNECTOR,ENG WIRING";2;0,000;0,000;"=""3/6""";AB4;28,74;1
MITSUBISHI;'MQ718211;"BEARING SET,CRANKSHAFT";7;0,300;0,000;"=""3/6""";AB4;207,32;1
MITSUBISHI;'MQ718214;"WATER PUMP ASSY";3;1,650;0,000;"=""3/6""";AB4;255,62;1
MITSUBISHI;'MQ718227;"GASKET,INLET MANIFOLD";1;0,022;0,000;"=""3/6""";AB4;22,24;1
MITSUBISHI;'MQ718235;"SEAT,INLET VALVE";24;0,011;0,000;"=""3/6""";AB4;34,20;1
MITSUBISHI;'MQ718236;"SEAT,EXHAUST VALVE";24;0,011;0,000;"=""3/6""";AB4;38,42;1
MITSUBISHI;'MQ718244;VALVE,PCV;1;0,033;0,000;"=""3/6""";AB4;38,50;1
MITSUBISHI;'MQ718247;"PISTON & PIN ASSY";2;0,330;0,000;"=""3/6""";AB4;123,09;1
MITSUBISHI;'MQ718250;"RING SET,PISTON";2;0,220;0,000;"=""3/6""";AB4;340,25;1
MITSUBISHI;'MQ718251;"CONNECTING ROD ASSY";8;0,575;0,000;"=""3/6""";AB4;280,57;1
MITSUBISHI;'MQ718253;BEARING,CONNROD;16;0,110;0,000;"=""3/6""";AB4;13,21;1
MITSUBISHI;'MQ718254;BEARING,CONNROD;8;0,011;0,000;"=""3/6""";AB4;12,85;1
MITSUBISHI;'MQ718255;BEARING,CONNROD;2;0,000;0,000;"=""3/6""";AB4;12,77;1
MITSUBISHI;'MQ718256;BEARING,CONNROD;2;0,000;0,000;"=""3/6""";AB4;12,77;1
MITSUBISHI;'MQ718258;BEARING,CONNROD;2;0,022;0,000;"=""3/6""";AB4;12,77;1
MITSUBISHI;'MQ718260;BEARING,CRANKSHAFT;18;0,000;0,000;"=""3/6""";AB4;42,17;1
MITSUBISHI;'MQ718261;BEARING,CRANKSHAFT;18;0,000;0,000;"=""3/6""";AB4;42,17;1
MITSUBISHI;'MQ718279;PULLEY,CRANKSHAFT;1;2,574;0,000;"=""3/6""";AB4;320,90;1
MITSUBISHI;'MQ718290;"SPROCKET,CRANK CAM DRIVE";2;0,275;0,000;"=""3/6""";AB4;61,25;1
MITSUBISHI;'MQ718293;SPROCKET,CAMSHAFT;1;1,210;0,000;"=""3/6""";AB4;781,01;1
MITSUBISHI;'MQ718294;"CHAIN,VALVE TIMING";1;0,000;0,000;"=""3/6""";AB4;187,76;1
MITSUBISHI;'MQ718298;"BOLT,CYLINDER HEAD";18;0,000;0,000;"=""3/6""";AB4;5,17;1
MITSUBISHI;'MQ718300;"BOLT,CYLINDER HEAD";18;0,000;0,000;"=""3/6""";AB4;5,17;1
MITSUBISHI;'MQ718303;"TENSIONER,TIMING CHAIN";1;0,000;0,000;"=""3/6""";AB4;103,02;1
MITSUBISHI;'MQ718305;"GUIDE,CHAIN LOOSE SIDE";1;0,000;0,000;"=""3/6""";AB4;31,45;1
MITSUBISHI;'MQ718307;"GUIDE,CHAIN TENSION SIDE";1;0,000;0,000;"=""3/6""";AB4;80,15;1
MITSUBISHI;'MQ718309;VALVE,INLET;8;0,055;0,000;"=""3/6""";AB4;61,36;1
MITSUBISHI;'MQ718310;VALVE,EXHAUST;8;0,055;0,000;"=""3/6""";AB4;68,15;1
MITSUBISHI;'MQ718311;"SEAL,VALVE STEM";73;0,001;0,000;"=""3/6""";AB4;6,90;1
MITSUBISHI;'MQ718313;"GUIDE,INLET VALVE";4;0,011;0,000;"=""3/6""";AB4;45,73;1
MITSUBISHI;'MQ718315;"BOLT,CYLINDER HEAD";18;0,000;0,000;"=""3/6""";AB4;8,81;1
MITSUBISHI;'MQ718316;TAPPET,VALVE;7;0,049;0,000;"=""3/6""";AB4;59,78;1
MITSUBISHI;'MQ718317;"COVER ASSY,ROCKER";1;2,134;0,000;"=""3/6""";AB4;399,70;1
MITSUBISHI;'MQ718319;"CASE ASSY,TIMING CHAIN";1;0,000;0,000;"=""3/6""";AB4;478,49;1
MITSUBISHI;'MQ718322;"GASKET,INLET MANIFOLD";1;0,044;0,000;"=""3/6""";AB4;64,81;1
MITSUBISHI;'MQ718326;"HOSE,COOLING WATER LINE";1;0,110;0,000;"=""3/6""";AB4;20,99;1
MITSUBISHI;'MQ718327;"HOSE,COOLING WATER LINE";2;0,066;0,000;"=""3/6""";AB4;21,03;1
MITSUBISHI;'MQ718329;"HOSE,COOLING WATER LINE";2;0,000;0,000;"=""3/6""";AB4;40,04;1
MITSUBISHI;'MQ718330;"HOSE,COOLING WATER LINE";1;0,121;0,000;"=""3/6""";AB4;40,04;1
MITSUBISHI;'MQ718341;"GASKET,INLET MANIFOLD";3;0,000;0,000;"=""3/6""";AB4;18,42;1
MITSUBISHI;'MQ718344;"HOSE,FUEL VAPOR CONTROL";2;0,066;0,000;"=""3/6""";AB4;24,08;1
MITSUBISHI;'MQ718348;"CHAIN,OIL PUMP DRIVE";1;0,000;0,000;"=""3/6""";AB4;77,14;1
MITSUBISHI;'MQ718353;"OIL FILTER";1956;0,199;0,000;"=""3/6""";AB4;19,38;1
MITSUBISHI;'MQ718355;"GASKET,INLET MANIFOLD";3;0,000;0,000;"=""3/6""";AB4;18,46;1
MITSUBISHI;'MQ718368;"SENSOR,FUEL PRESSURE";2;0,000;0,000;"=""3/6""";AB4;270,52;1
MITSUBISHI;'MQ718370;"PIPE,FUEL DELIVERY";1;0,220;0,000;"=""3/6""";AB4;135,31;1
MITSUBISHI;'MQ718371;"PIPE,FUEL DELIVERY";1;0,913;0,000;"=""3/6""";AB4;221,34;1
MITSUBISHI;'MQ718375;"GASKET,WATER PUMP";7;0,000;0,000;"=""3/6""";AB4;10,57;1
MITSUBISHI;'MQ718378;"OIL COOLER ASSY,ENG";2;0,935;0,000;"=""3/6""";AB4;665,52;1
MITSUBISHI;'MQ718380;"SENSOR,ENG CONTROL KNOCK";1;0,044;0,000;"=""3/6""";AB4;84,04;1
MITSUBISHI;'MQ718386;"SENSOR,ENG CONTROL OXYGEN";3;0,095;0,000;"=""3/6""";AB4;756,28;1
MITSUBISHI;'MQ718792;"TENSIONER,BALANCER CHAIN";1;0,000;0,000;"=""3/6""";AB4;127,35;1
MITSUBISHI;'MQ719054;"BOLT,CYLINDER HEAD";18;0,000;0,000;"=""3/6""";AB4;4,84;1
MITSUBISHI;'MQ719055;"BOLT,CYLINDER HEAD";18;0,000;0,000;"=""3/6""";AB4;3,60;1
MITSUBISHI;'MQ719417;"SPARK PLUG";1;0,045;0,000;"=""3/6""";AB4;71,20;1
MITSUBISHI;'MQ719571;"CONVERTER ASSY,CATALYTIC";1;0,000;0,000;"=""3/6""";AB4;2022,65;1
MITSUBISHI;'MQ719578;"PROTECTOR,FUEL LINE";1;0,077;0,000;"=""3/6""";AB4;27,82;1
MITSUBISHI;'MQ719649;"GASKET KIT,ENG OVERHAUL";2;1,210;0,000;"=""3/6""";AB4;750,63;1
MITSUBISHI;'MQ719650;"GSKT KIT,ENG OVERHAUL,UPR";1;1,210;0,000;"=""3/6""";AB4;631,72;1
MITSUBISHI;'MQ720070;VALVE,EGR;1;0,660;0,000;"=""3/6""";AB4;661,08;1
MITSUBISHI;'MQ720072;"CAP ASSY,ENG OIL FILLER";5;0,000;0,000;"=""3/6""";AB4;84,04;1
MITSUBISHI;'MQ721838;"CONVERTER ASSY,CATALYTIC";1;0,000;0,000;"=""3/6""";AB4;2229,60;1
MITSUBISHI;'MQ721864;TAPPET,VALVE;8;0,000;0,000;"=""3/6""";AB4;57,00;1
MITSUBISHI;'MQ721866;TAPPET,VALVE;8;0,000;0,000;"=""3/6""";AB4;57,00;1
MITSUBISHI;'MQ722591;"INJECTOR KIT,FUEL";4;0,000;0,000;"=""3/6""";AB4;389,53;1
MITSUBISHI;'MQ722724;"PLATE,A/T DRIVE";2;0,000;0,000;"=""3/6""";AB4;287,65;1
MITSUBISHI;'MQ723145;VALVE,EGR;1;0,000;0,000;"=""3/6""";AB4;641,30;1
MITSUBISHI;'MQ723148;SPROCKET,CAMSHAFT;1;0,000;0,000;"=""3/6""";AB4;797,20;1
MITSUBISHI;'MQ723450;"GASKET,INLET MANIFOLD";3;0,000;0,000;"=""3/6""";AB4;79,02;1
MITSUBISHI;'MQ723486;"OIL SEAL,CAMSHAFT";5;0,000;0,000;"=""3/6""";AB4;93,11;1
MITSUBISHI;'MQ723516;"GASKET,INLET MANIFOLD";4;0,000;0,000;"=""3/6""";AB4;28,41;1
MITSUBISHI;'MR100525;"ARM,RR DOOR UPR ROLL";2;0,204;0,000;"=""3/6""";AB4;69,88;1
MITSUBISHI;'MR102012;"BUSHING,RR SUSP LWR ARM";2;0,189;0,000;"=""3/6""";AB4;43,89;1
MITSUBISHI;'MR103559;"BSHG,GEARSHIFT LINK";3;0,009;0,000;"=""3/6""";AB4;16,37;1
MITSUBISHI;'MR107166;CONDENSER,NOISE;2;0,014;0,000;"=""3/6""";AB4;48,59;1
MITSUBISHI;'MR108148T;MARK,MITSUBISHI;2;0,019;0,051;"=""3/6""";AB4;74,65;1
MITSUBISHI;'MR108999;"SPACER,QTR WINDOW";5;0,003;0,009;"=""3/6""";AB4;4,07;1
MITSUBISHI;'MR109243;"COVER,ROOF DRIP MLDG,LH";1;0,011;0,050;"=""3/6""";AB4;12,33;1
MITSUBISHI;'MR109244;"COVER,ROOF DRIP MLDG";2;0,010;0,027;"=""3/6""";AB4;11,52;1
MITSUBISHI;'MR109254;"MIRROR ASSY,DOOR,RH";1;1,210;0,000;"=""3/6""";AB4;313,01;1
MITSUBISHI;'MR109255;"MIRROR ASSY,DOOR,LH";1;1,237;0,000;"=""3/6""";AB4;249,56;1
MITSUBISHI;'MR109256;"MIRROR ASSY,DOOR,RH";1;0,000;0,000;"=""3/6""";AB4;271,80;1
MITSUBISHI;'MR109283;"MUD GUARD,FR LH";1;0,525;0,000;"=""3/6""";AB4;124,71;1
MITSUBISHI;'MR109488;"LAMP ASSY,T/SIG FR S";9;0,032;0,000;"=""3/6""";AB4;36,74;1
MITSUBISHI;'MR109498;"CLIP,QTR WINDOW";1;0,002;0,006;"=""3/6""";AB4;5,10;1
MITSUBISHI;'MR109839;"CLIP,DRIP MOULDING";20;0,002;0,006;"=""3/6""";AB4;4,40;1
MITSUBISHI;'MR109930;SPACER,WINDSHIELD;1;0,008;0,021;"=""3/6""";AB4;2,64;1
MITSUBISHI;'MR110061;"COVER,CLUTCH HSG INS";34;0,030;0,000;"=""3/6""";AB4;13,54;1
MITSUBISHI;'MR110088;"BOOT,CLUTCH RELEASE";41;0,043;0,000;"=""3/6""";AB4;15,71;1
MITSUBISHI;'MR110229;"BEARING,M/T DIFF CAS";6;0,358;0,000;"=""3/6""";AB4;77,58;1
MITSUBISHI;'MR110336;"BRG,T/F CTR DIFF RR";1;0,707;0,000;"=""3/6""";AB4;94,25;1
MITSUBISHI;'MR110604;"PLATE,M/T G/SHF LEVE";1;0,089;0,000;"=""3/6""";AB4;45,51;1
MITSUBISHI;'MR110869;"BRG,T/F RR OUT SFT L";1;0,059;0,000;"=""3/6""";AB4;33,80;1
MITSUBISHI;'MR111001;"OIL SEAL,A/T OIL PUMP BODY";27;0,020;0,000;"=""3/6""";AB4;21,84;1
MITSUBISHI;'MR111097;"GEAR,SPEEDOMETER DRIVEN";3;0,046;0,000;"=""3/6""";AB4;68,26;1
MITSUBISHI;'MR111099;"GEAR,SPEEDOMETER DRIVEN";1;0,045;0,000;"=""3/6""";AB4;58,17;1
MITSUBISHI;'MR111105;"SLEEVE AS,SPDOM DRVN GEAR";4;0,124;0,000;"=""3/6""";AB4;87,02;1
MITSUBISHI;'MR111106;"SLEEVE AS,SPDOM DRVN GEAR";2;0,124;0,000;"=""3/6""";AB4;86,54;1
MITSUBISHI;'MR111110;"SLEEVE AS,SPDOM DRVN GEAR";7;0,124;0,000;"=""3/6""";AB4;119,90;1
MITSUBISHI;'MR111141;"GSKT,M/T G/SHF LEVER";3;0,011;0,030;"=""3/6""";AB4;4,00;1
MITSUBISHI;'MR111604;"RING,M/T HIGH SPD GR SYNCH";1;0,103;0,282;"=""3/6""";AB4;84,23;1
MITSUBISHI;'MR111735;"RETAINER,M/T CASE RR BRG";20;0,418;1,140;"=""3/6""";AB4;54,35;1
MITSUBISHI;'MR111877;"RETAINER,RR AXLE BRG,INR";120;0,398;0,000;"=""3/6""";AB4;63,97;1
MITSUBISHI;'MR111937;"BRG,FREEWHEEL CLUTCH SHAFT";1;0,093;0,000;"=""3/6""";AB4;26,75;1
MITSUBISHI;'MR112242;"BEARING,FR WHEEL HUB";3;0,418;0,000;"=""3/6""";AB4;113,29;1
MITSUBISHI;'MR112598;"SEAT,FR SUSP TRSN BA";3;0,081;0,000;"=""3/6""";AB4;12,62;1
MITSUBISHI;'MR112710;"BUSHING,FR SUSP LWR";7;0,388;0,000;"=""3/6""";AB4;86,54;1
MITSUBISHI;'MR112711;"BUSHING,FR SUSP LWR ARM";9;0,397;0,000;"=""3/6""";AB4;74,83;1
MITSUBISHI;'MR112803;"BOLT,ENG RR MOUNTING";12;0,081;0,000;"=""3/6""";AB4;6,17;1
MITSUBISHI;'MR112891;"BUSHING,RR SUSP LWR";50;0,421;0,000;"=""3/6""";AB4;64,63;1
MITSUBISHI;'MR113271;"STOPPER,FR SUSP UPR ARM";38;0,100;0,000;"=""3/6""";AB4;12,40;1
MITSUBISHI;'MR115396;"PULLEY A,A/C COMPR TENSION";3;0,453;0,000;"=""3/6""";AB4;104,04;1
MITSUBISHI;'MR115588;"HOSE,RR HEATER PIPING";1;0,110;0,500;"=""3/6""";AB4;23,86;1
MITSUBISHI;'MR115680;"JOINT,RR HEATER PIPING";30;0,047;0,000;"=""3/6""";AB4;34,13;1
MITSUBISHI;'MR116199;CLIP,HEATER;2;0,003;0,009;"=""3/6""";AB4;4,44;1
MITSUBISHI;'MR117053;O-RING,A/C;389;0,001;0,003;"=""3/6""";AB4;2,02;1
MITSUBISHI;'MR117055;O-RING,A/C;1;0,007;0,018;"=""3/6""";AB4;5,58;1
MITSUBISHI;'MR117068;"SWITCH,A/C FLUID PRESSURE";1;0,026;0,072;"=""3/6""";AB4;158,03;1
MITSUBISHI;'MR117263;"O-RING,A/C PIPING";38;0,002;0,006;"=""3/6""";AB4;2,83;1
MITSUBISHI;'MR117491;"AIR OUTLET,INST PNL,CTR";2;0,000;0,000;"=""3/6""";AB4;93,33;1
MITSUBISHI;'MR117573;"SWITCH,HAZARD WARNING LAMP";3;0,035;0,160;"=""3/6""";AB4;79,79;1
MITSUBISHI;'MR117587;CABLE,SPEEDOMETER;2;0,343;0,000;"=""3/6""";AB4;135,31;1
MITSUBISHI;'MR117595;CABLE,SPEEDOMETER;71;0,337;0,000;"=""3/6""";AB4;95,16;1
MITSUBISHI;'MR120014;SHIELD,SPLASH;1;0,234;0,000;"=""3/6""";AB4;64,96;1
MITSUBISHI;'MR122042;"HARNESS,IGNITION COIL";2;0,114;0,000;"=""3/6""";AB4;185,89;1
MITSUBISHI;'MR122113;"SWITCH,ENG STARTING";47;0,213;0,970;"=""3/6""";AB4;56,08;1
MITSUBISHI;'MR122305;"SENSOR,VEHICLE SPEED";60;0,075;0,243;"=""3/6""";AB4;209,15;1
MITSUBISHI;'MR122795;"GAUGE UNIT,FUEL TANK";4;0,332;1,510;"=""3/6""";AB4;164,67;1
MITSUBISHI;'MR123396;"SWITCH,ENG START SW";9;0,152;0,000;"=""3/6""";AB4;68,85;1
MITSUBISHI;'MR124951;"HOSE KIT,HEATER WATER";1;0,299;0,000;"=""3/6""";AB4;76,78;1
MITSUBISHI;'MR124963;"LAMP KIT,STOP & TAIL,LH";3;0,425;5,000;"=""3/6""";AB4;143,02;1
MITSUBISHI;'MR124964;"LAMP KIT,STOP & TAIL";2;0,421;5,000;"=""3/6""";AB4;142,98;1
MITSUBISHI;'MR126530;"SHROUD,COOLING FAN";3;0,770;3,500;"=""3/6""";AB4;178,91;1
MITSUBISHI;'MR126800;"INSULATOR,RDTR SUPPO";7;0,035;0,000;"=""3/6""";AB4;12,62;1
MITSUBISHI;'MR126903;"COVER,RADIATOR UNDER";3;0,080;0,000;"=""3/6""";AB4;38,06;1
MITSUBISHI;'MR127436;HOSE,RADIATOR,UPR;1;0,260;0,708;"=""3/6""";AB4;38,39;1
MITSUBISHI;'MR127437;HOSE,RADIATOR,LWR;2;0,431;1,960;"=""3/6""";AB4;37,65;1
MITSUBISHI;'MR127440;HOSE,RADIATOR,LWR;1;0,255;1,160;"=""3/6""";AB4;32,48;1
MITSUBISHI;'MR127441;"TANK ASSY,RADIATOR C";5;0,264;1,000;"=""3/6""";AB4;107,31;1
MITSUBISHI;'MR127488;HOSE,RADIATOR,UPR;58;0,318;1,445;"=""3/6""";AB4;30,90;1
MITSUBISHI;'MR127489;HOSE,RADIATOR,LWR;3;0,281;1,275;"=""3/6""";AB4;36,52;1
MITSUBISHI;'MR127519;"VALVE,EMISSION CONTROL SOL";1;0,091;0,000;"=""3/6""";AB4;106,94;1
MITSUBISHI;'MR127520;"VALVE,EMISSION CONTROL SOL";10;0,077;0,000;"=""3/6""";AB4;125,44;1
MITSUBISHI;'MR128380;"CABLE,PARKING BRAKE,FR";2;0,000;0,000;"=""3/6""";AB4;93,14;1
MITSUBISHI;'MR128382;"CABLE,PARKING BRAKE,FR";4;0,233;0,000;"=""3/6""";AB4;69,33;1
MITSUBISHI;'MR128404;"SEAL KIT,P/S OIL PUMP";3;0,006;0,000;"=""3/6""";AB4;78,79;1
MITSUBISHI;'MR129463;"CLIP,BRAKE OIL LINE";4;0,010;0,000;"=""3/6""";AB4;5,14;1
MITSUBISHI;'MR129595;"CYLINDER ASSY,RR BRAKE";129;0,308;0,000;"=""3/6""";AB4;150,65;1
MITSUBISHI;'MR129721;"HOSE,FR BRAKE BODY SIDE";1;0,096;0,440;"=""3/6""";AB4;46,17;1
MITSUBISHI;'MR129771;"HOSE,FR BRAKE WHEEL SIDE";1;0,080;0,365;"=""3/6""";AB4;39,38;1
MITSUBISHI;'MR129777;"HOSE,RR BRAKE BODY SIDE";1;0,090;0,445;"=""3/6""";AB4;31,42;1
MITSUBISHI;'MR129787;"HOSE,RR BRAKE BODY S";1;0,081;0,370;"=""3/6""";AB4;35,93;1
MITSUBISHI;'MR130510;"NUT,RR SUSP ASSIST L";5;0,021;0,000;"=""3/6""";AB4;8,48;1
MITSUBISHI;'MR131206;"BUSHING,BRAKE PEDAL";3;0,000;0,000;"=""3/6""";AB4;10,09;1
MITSUBISHI;'MR131879;"PAD,FR SUSP SPRING,L";4;0,033;0,090;"=""3/6""";AB4;16,04;1
MITSUBISHI;'MR132121;"BRKT,FR SUSP STABILI";13;0,066;0,000;"=""3/6""";AB4;13,65;1
MITSUBISHI;'MR133060;"CUSHION,ENG RR MOUNTING";1;1,155;0,000;"=""3/6""";AB4;158,69;1
MITSUBISHI;'MR133078;"CUSHION,ENG RR MOUNT";2;2,292;0,000;"=""3/6""";AB4;337,42;1
MITSUBISHI;'MR133129;CABLE,ACCEL;1;0,275;0,000;"=""3/6""";AB4;93,81;1
MITSUBISHI;'MR133130;CABLE,ACCEL;3;0,000;0,000;"=""3/6""";AB4;87,31;1
MITSUBISHI;'MR133369;"PIPE,TIE ROD END";1;0,304;0,000;"=""3/6""";AB4;50,57;1
MITSUBISHI;'MR133560;"RELAY ROD,STEERING L";1;3,916;0,000;"=""3/6""";AB4;499,63;1
MITSUBISHI;'MR133663;"CUSHION,ENG RR MOUNTING";1;1,316;0,000;"=""3/6""";AB4;290,04;1
MITSUBISHI;'MR133768;"CAP,DISC WHEEL,CTR";19;0,009;0,000;"=""3/6""";AB4;17,65;1
MITSUBISHI;'MR133783;CABLE,ACCEL;2;0,302;0,000;"=""3/6""";AB4;152,67;1
MITSUBISHI;'MR133826;"CLIP,P/S OIL LINE";206;0,014;0,000;"=""3/6""";AB4;4,48;1
MITSUBISHI;'MR134067;"PIPE ASSY,FUEL TANK FILTER";6;0,366;15,000;"=""3/6""";AB4;168,27;1
